"","ID","global_en","global_de"
"1","NLA12_AL-102",0.106634908528943,0.311323138350973
"2","NLA12_AL-105",1.49356135956258,1.32512391938636
"3","NLA12_AL-113",-1.49475088181346,-0.691709656701639
"4","NLA12_AL-114",1.18916869696707,0.715678179852755
"5","NLA12_AR-101",0.875967226589812,1.11516609651211
"6","NLA12_AR-102",-1.15368140351184,-1.55339224067145
"7","NLA12_AR-103",-4.80712123598688,-1.66771301812308
"8","NLA12_AR-104",-0.322393300409044,-0.063350757339217
"9","NLA12_AR-106",-0.924923264154049,0.111670125262695
"10","NLA12_AZ-101",-3.44663887879358,-0.763671151562451
"11","NLA12_AZ-102",0.728154455142996,0.822199923400543
"12","NLA12_AZ-103",1.57455709120544,2.02612502922387
"13","NLA12_AZ-127",1.03622808524624,1.02509009090347
"14","NLA12_AZ-145",1.33602847811855,1.78647238019338
"15","NLA12_CA-101",-2.01497887446819,-0.0128411342290433
"16","NLA12_CA-102",-2.06897726918629,0.237548518174845
"17","NLA12_CA-103",-4.49184209122482,0.0219012731072143
"18","NLA12_CA-104",-0.79899983497124,1.08919665163207
"19","NLA12_CA-106",-0.0697237598145706,-0.344537147565381
"20","NLA12_CA-107",-0.535992031257201,0.527490927949498
"21","NLA12_CA-108",-1.678401176307,-1.74194164689874
"22","NLA12_CA-111",-2.00908848490371,-1.22285355420942
"23","NLA12_CA-112",-0.941873973809868,-0.770481717897889
"24","NLA12_CA-116",-0.485527960922511,1.28613599793756
"25","NLA12_CA-121",-3.25355677219086,-0.411088911518422
"26","NLA12_CA-132",-0.546203314441894,-0.175927210323653
"27","NLA12_CA-135",-1.76332640892304,0.359780573595801
"28","NLA12_CA-154",-0.424648160059073,-0.147975379290566
"29","NLA12_CA-156",-0.483241754409758,-1.21035345357201
"30","NLA12_CA-157",-0.268802473947275,0.49284065433529
"31","NLA12_CA-172",-0.435522421085911,1.02739609446602
"32","NLA12_CA-188",-1.45763067375626,1.1404890228831
"33","NLA12_CA-190",0.519043253866226,0.736917289787297
"34","NLA12_CA-208",-1.24852265306502,0.213151930117897
"35","NLA12_CA-212",-1.02753045096535,1.05418217760135
"36","NLA12_CA-223",-1.61853846606434,0.26363930002386
"37","NLA12_CO-101",0.458845152286196,2.52348818499781
"38","NLA12_CO-103",-1.65144397003994,1.26185427175922
"39","NLA12_CO-104",0.843402763249889,1.19494842933997
"40","NLA12_CO-105",1.43146731845725,1.39766332420938
"41","NLA12_CO-106",-0.544164393174123,1.27170377382612
"42","NLA12_CO-107",-1.87230874634837,0.431389203647677
"43","NLA12_CO-109",-0.0213407739453613,0.872423906581537
"44","NLA12_CO-110",2.69334336641439,2.50742317428189
"45","NLA12_CO-111",-1.15442214044269,0.918235938175342
"46","NLA12_CO-114",1.79879111644954,1.5151944486243
"47","NLA12_CO-117",0.513510451064021,0.941855398428498
"48","NLA12_CO-127",2.03336447945884,1.20377292594979
"49","NLA12_CO-131",0.0104789476099096,1.06211169262244
"50","NLA12_CO-133",-0.66741077121277,0.942318576261876
"51","NLA12_CT-101",0.299684142501984,0.0187148368503633
"52","NLA12_CT-102",-1.83929920308873,0.745997412391572
"53","NLA12_CT-103",-0.821813625112238,-0.0582642717491451
"54","NLA12_CT-104",-0.478785317611576,-0.553655158952354
"55","NLA12_CT-105",1.62683786900433,1.2498283260088
"56","NLA12_CT-107",-0.0165139762109288,-0.00463043376295291
"57","NLA12_CT-108",0.196997372157228,0.717527697197981
"58","NLA12_CT-115",-0.675484379869351,0.432630875071479
"59","NLA12_CT-118",0.856221726914663,0.796124600699289
"60","NLA12_CT-126",0.441207655444592,0.733706219138602
"61","NLA12_DE-101",0.263074932461021,-0.192542279982027
"62","NLA12_DE-102",0.457103031354156,-0.477603075389108
"63","NLA12_DE-103",-0.0370673554264263,-0.966295596337825
"64","NLA12_DE-107",0.285204800771069,-0.698084527338012
"65","NLA12_FL-102",-1.68042610399443,-0.514480257826045
"66","NLA12_FL-103",-4.29793792438366,-0.107788616420363
"67","NLA12_FL-104",0.765559795921219,0.809420568883912
"68","NLA12_FL-106",1.17518724056942,0.731250260792215
"69","NLA12_FL-107",0.360114020131491,0.0101660724608493
"70","NLA12_FL-108",-4.20232465805269,-1.49626258292126
"71","NLA12_FL-123",-1.15726009113585,-0.17111687605734
"72","NLA12_FL-126",-3.62332427434708,-1.83598334246385
"73","NLA12_FL-132",-1.17576443391983,0.0541924465358897
"74","NLA12_FL-141",-0.234869059807723,-0.581316772164867
"75","NLA12_GA-103",0.470411558947285,-0.0661729719328369
"76","NLA12_GA-104",-5.33159742368526,-1.30399123654519
"77","NLA12_GA-118",-0.0819836897598498,1.13256578919459
"78","NLA12_GA-127",-1.4835579536332,-1.20586038755096
"79","NLA12_IA-101",-0.793316399609418,0.512292000231871
"80","NLA12_IA-102",2.05013188032322,1.45046428798018
"81","NLA12_IA-104",-0.0645809022012094,0.721933446817201
"82","NLA12_IA-105",0.231043995263466,0.634415598804733
"83","NLA12_IA-107",-0.955312612470864,0.445244745856754
"84","NLA12_IA-109",0.720069265717175,1.07475741696405
"85","NLA12_IA-113",-0.255675025654578,0.657334627011806
"86","NLA12_IA-120",-2.29061795806855,-0.152793516204228
"87","NLA12_IA-127",0.776570090115907,0.880009341093656
"88","NLA12_IA-132",1.32755827783699,1.5116073119763
"89","NLA12_IA-134",0.492310933034508,0.557850009220642
"90","NLA12_IA-150",0.819031816729158,0.196392944698152
"91","NLA12_IA-152",-0.654238071411106,0.597083620980653
"92","NLA12_ID-101",-3.49597145968334,0.0666949448594268
"93","NLA12_ID-103",-1.89327964058072,-0.0739857736990441
"94","NLA12_ID-108",-4.9890444668859,-1.61964885384456
"95","NLA12_ID-110",-1.51853107239523,-1.71624448497236
"96","NLA12_ID-112",-0.135200982674319,0.00912748257813667
"97","NLA12_ID-122",-1.82968006638767,0.233461074486607
"98","NLA12_ID-143",0.731057333464769,0.85379579131484
"99","NLA12_ID-148",0.122699549288664,0.757176130080924
"100","NLA12_ID-166",-0.289297544229499,-0.656185053026332
"101","NLA12_ID-168",-3.02048385941741,-0.473324625341484
"102","NLA12_ID-175",-0.0709735194869208,0.336681774894775
"103","NLA12_ID-194",0.101446439077042,0.176673583763597
"104","NLA12_ID-203",1.39847025199576,1.66398086575942
"105","NLA12_ID-207",-0.277169135534943,-0.0583688647869368
"106","NLA12_ID-214",-2.69422711008299,-0.116770012012484
"107","NLA12_ID-216",0.859923124142612,0.61837489659022
"108","NLA12_IL-103",0.547642426666937,0.298165542172473
"109","NLA12_IL-104",0.143830960436997,0.928635156623428
"110","NLA12_IL-105",-1.81748451440814,0.665533893230281
"111","NLA12_IL-106",-0.761689453399631,0.0109403963330005
"112","NLA12_IL-111",-1.21693695881997,0.643048720480994
"113","NLA12_IL-118",1.16491752979901,0.188968331528795
"114","NLA12_IL-123",0.593786566192612,0.835840490415407
"115","NLA12_IN-102",-0.728963407436637,0.276554662680918
"116","NLA12_IN-103",0.00214173005383134,0.0792462493045356
"117","NLA12_IN-104",2.0787897305817,1.40104162282341
"118","NLA12_IN-105",-0.753244673064799,-0.13432919032544
"119","NLA12_IN-106",0.637450773884541,0.563080957297177
"120","NLA12_IN-108",-0.589222369330861,-0.0622923788956197
"121","NLA12_IN-111",-0.336989684324595,0.195936307088084
"122","NLA12_IN-112",-0.360135668563122,0.132904853837268
"123","NLA12_IN-113",-2.44929481303784,-0.0384577587188075
"124","NLA12_IN-117",-2.10540730343271,-2.33956018046058
"125","NLA12_IN-128",-0.717722475476684,-0.695414721994991
"126","NLA12_IN-130",-0.504279468915062,0.244349206033852
"127","NLA12_IN-142",1.29268771426721,0.582008085593531
"128","NLA12_IN-144",-0.129624366629616,0.388191134722353
"129","NLA12_IN-146",-0.24839524766399,0.279558909594433
"130","NLA12_IN-149",-1.49308394026427,-0.170451350408492
"131","NLA12_IN-163",-2.6777338500224,0.122663367483582
"132","NLA12_IN-166",-1.00831732479732,0.0203487335729297
"133","NLA12_IN-172",-0.600547252964514,-0.323758717423254
"134","NLA12_IN-185",0.675056269634025,0.0438984665152906
"135","NLA12_IN-186",0.778136191314797,0.947063096250571
"136","NLA12_IN-187",-1.39979383745072,0.301996672954713
"137","NLA12_IN-193",-1.13024334413496,-2.48117261424033
"138","NLA12_IN-196",-1.35198268270864,-0.546541962286708
"139","NLA12_IN-199",-0.0860347492749365,0.224521770968757
"140","NLA12_KS-102",-0.796536274763761,0.557637412715022
"141","NLA12_KS-103",-0.0977644222261085,0.596914083073241
"142","NLA12_KS-105",-0.542068651050871,-0.680567817065838
"143","NLA12_KS-108",0.927196400707783,0.500200736012322
"144","NLA12_KS-114",-0.251787925700196,0.520771915479232
"145","NLA12_KS-121",1.68098624250891,0.872066563532979
"146","NLA12_KS-122",-4.24605350495556,-1.01670463268612
"147","NLA12_KS-124",1.16911556427984,0.393333938173419
"148","NLA12_KS-125",-1.08382685988532,0.851867162805513
"149","NLA12_KS-138",0.989372385839217,-0.132624593965547
"150","NLA12_KY-101",-2.35921467121705,0.789707246226969
"151","NLA12_KY-102",0.926475189752548,0.703570843172724
"152","NLA12_KY-107",0.805931233732816,0.572383630324602
"153","NLA12_KY-114",-4.47505439365481,-0.424884259839541
"154","NLA12_KY-116",-0.569610957048599,0.38810454784137
"155","NLA12_KY-122",-0.405524772184223,-0.13908563775521
"156","NLA12_LA-101",-1.1339988609788,-0.213283481831063
"157","NLA12_LA-102",-2.7331368046101,-0.229799675594502
"158","NLA12_LA-105",-2.61862697935034,-0.170612011431949
"159","NLA12_LA-109",0.710520025585728,0.420333930457937
"160","NLA12_LA-141",1.07496266589172,-0.572957489251114
"161","NLA12_LA-152",-0.96710457413795,-0.369398788338077
"162","NLA12_LA-161",0.906382923772831,0.475720045111407
"163","NLA12_LA-172",0.0139670172395649,0.294628160653174
"164","NLA12_MA-101",1.45141450251503,0.74063639250483
"165","NLA12_MA-103",-0.0219070359556015,0.650152382468375
"166","NLA12_MA-104",0.430786140998655,0.904974605123071
"167","NLA12_MA-105",-1.52206619599689,-0.796092320358347
"168","NLA12_MA-106",0.7669179596753,0.913094875650823
"169","NLA12_MA-108",1.4249321693488,1.30031516566125
"170","NLA12_MA-109",-0.712598342349565,0.426798111799717
"171","NLA12_MA-110",0.105087746718919,0.845007861518142
"172","NLA12_MA-111",0.237395480447714,-0.652360838837412
"173","NLA12_MD-101",-2.15219479902564,0.161227358287669
"174","NLA12_MD-102",0.745478230256918,-0.356090275034122
"175","NLA12_MD-103",-0.445789627065333,0.511697150058707
"176","NLA12_ME-101",-2.42728707451595,-0.223845887492787
"177","NLA12_ME-102",-2.33424808189108,-0.360805774259142
"178","NLA12_ME-103",-2.32483932198012,-0.494139734772644
"179","NLA12_ME-104",-0.954270645590559,-0.300690953088575
"180","NLA12_ME-105",-0.158467528804077,0.455658007209223
"181","NLA12_ME-106",-0.495430214598509,0.238344395795898
"182","NLA12_ME-107",-1.65124838812132,0.733966940926171
"183","NLA12_ME-108",-4.19013908590861,-0.406312796866404
"184","NLA12_ME-109",-3.29098629597228,-1.83716573012514
"185","NLA12_ME-110",-2.39436645117357,0.22938067630281
"186","NLA12_ME-114",-2.9284996681729,-0.188744883329558
"187","NLA12_ME-116",0.983820944501411,0.718816924699519
"188","NLA12_ME-118",0.510385161521001,0.73846677054676
"189","NLA12_ME-120",-0.470821600694536,-0.655010161354533
"190","NLA12_ME-121",0.590862371694735,0.371825217297019
"191","NLA12_ME-122",-3.04386988700858,-0.864796567928237
"192","NLA12_ME-129",1.18567292157009,0.539889911875546
"193","NLA12_ME-135",-1.51256547184123,-0.0468636880453876
"194","NLA12_ME-137",0.848224610016716,0.577118741257064
"195","NLA12_MI-101",0.865744523116673,0.749255488993944
"196","NLA12_MI-102",-2.06265472613028,-1.33070784419016
"197","NLA12_MI-103",-0.703019378966573,0.105338729357644
"198","NLA12_MI-104",-0.315398165987037,0.694981503075927
"199","NLA12_MI-106",-0.828419692121575,0.468405755793302
"200","NLA12_MI-107",-2.94035287416469,-0.71616535408976
"201","NLA12_MI-108",-0.258388507952559,0.481451018206302
"202","NLA12_MI-109",-1.85107469595975,-1.25252747078609
"203","NLA12_MI-110",-0.607955091010638,0.00447904811323097
"204","NLA12_MI-112",-1.49910954730951,-0.717086704751243
"205","NLA12_MI-113",-0.513204073006743,0.34396320023927
"206","NLA12_MI-114",-0.155884138085496,0.279177242561657
"207","NLA12_MI-115",-0.405687092727816,0.531888572269372
"208","NLA12_MI-116",-0.908737743219376,-0.293091610120706
"209","NLA12_MI-117",1.0139506673113,1.13038298064288
"210","NLA12_MI-118",0.234480347564963,0.845129058379011
"211","NLA12_MI-122",-0.6537453447181,1.30874457063474
"212","NLA12_MI-123",0.862977832073183,0.0873033717174359
"213","NLA12_MI-124",0.754904152486384,0.514900119302027
"214","NLA12_MI-125",-0.273738542577552,-0.620323521381684
"215","NLA12_MI-126",0.170996591256152,-0.224867252573689
"216","NLA12_MI-128",-0.427127520043308,0.136585448677015
"217","NLA12_MI-129",-0.0911247405013116,2.28861918280495
"218","NLA12_MI-136",2.50528200940561,2.0096400695633
"219","NLA12_MI-141",1.61553958485844,1.33864329888718
"220","NLA12_MI-145",1.29915852817231,1.49863769763065
"221","NLA12_MI-148",-2.69828101917761,0.389020376867902
"222","NLA12_MI-151",-0.0896667575370205,-0.975691917153573
"223","NLA12_MI-152",1.86765029168624,0.911619091047645
"224","NLA12_MI-161",-2.26004560987245,-0.312313283010451
"225","NLA12_MI-162",-0.448877255838831,-0.0100989221438642
"226","NLA12_MI-165",2.21059882451987,1.58625563642302
"227","NLA12_MI-168",-0.00271737189278842,-0.0173152738613155
"228","NLA12_MI-172",1.13896151357372,1.1793914852846
"229","NLA12_MI-177",-4.89513082589175,0.470844373537011
"230","NLA12_MN-101",-0.977261787481327,-0.0304938702539573
"231","NLA12_MN-102",-0.00638882369999383,0.189255213724962
"232","NLA12_MN-103",0.469004918292218,1.26447597690158
"233","NLA12_MN-104",0.0354265045812572,2.10198893825325
"234","NLA12_MN-105",1.58998191516098,1.32752866663475
"235","NLA12_MN-107",-0.890176052138921,0.333623523025012
"236","NLA12_MN-108",-0.499734152000755,0.559754128822382
"237","NLA12_MN-109",-0.403924849859425,-0.44699266958656
"238","NLA12_MN-110",0.208157642462005,0.924184491750196
"239","NLA12_MN-111",0.18844177776804,0.97183868703489
"240","NLA12_MN-112",-0.212879834586817,0.266218106503919
"241","NLA12_MN-113",2.03222951022361,1.86743758760315
"242","NLA12_MN-114",1.37097967644127,1.64244168631046
"243","NLA12_MN-115",1.2681714969487,1.34645232278979
"244","NLA12_MN-116",0.266541872753585,0.879646568126796
"245","NLA12_MN-118",-0.51154554175078,-0.442974884712216
"246","NLA12_MN-120",-1.45786201874928,0.732529999455293
"247","NLA12_MN-121",-1.5230357282065,-0.00397859124466926
"248","NLA12_MN-122",-1.56221501393871,0.421647395640962
"249","NLA12_MN-127",2.68752919798984,1.58745816532353
"250","NLA12_MN-130",1.01036950281117,1.30216827137656
"251","NLA12_MN-132",0.246421835017558,0.618322285720994
"252","NLA12_MN-137",2.81693890386723,1.15424735638648
"253","NLA12_MN-145",0.537552248597858,1.18293364551432
"254","NLA12_MN-147",2.05046819252519,1.51407034743568
"255","NLA12_MN-152",1.09065961306863,0.828407613624833
"256","NLA12_MN-157",1.89464494745137,2.07548510515336
"257","NLA12_MN-158",2.25145579849491,1.56948293592289
"258","NLA12_MN-163",-0.105936503230774,0.585570701441127
"259","NLA12_MN-170",0.127621389769598,1.14581149276942
"260","NLA12_MN-180",0.344935484324282,1.43342432925895
"261","NLA12_MN-181",0.551333222728937,1.05418457495216
"262","NLA12_MO-102",-4.25474947939298,-0.394140097381078
"263","NLA12_MO-104",0.26174021978518,0.70221125641941
"264","NLA12_MO-105",-0.823663485759399,0.677426482891619
"265","NLA12_MO-107",1.13804841016719,0.463774984015328
"266","NLA12_MO-108",0.509762852832566,0.111272896309669
"267","NLA12_MO-109",0.464292836157077,0.597005057409014
"268","NLA12_MO-110",0.543045648498207,0.846641444538273
"269","NLA12_MO-115",1.66209944100874,1.27461184901374
"270","NLA12_MS-101",1.34213718473104,1.60363283490447
"271","NLA12_MS-104",0.769750836707599,0.720536878199283
"272","NLA12_MS-105",-0.878444446938261,0.342806929249911
"273","NLA12_MS-107",-5.32315740712002,-0.808409515079041
"274","NLA12_MS-113",-0.0642204442652883,0.537041983031826
"275","NLA12_MS-116",1.21746765583434,1.0446730440755
"276","NLA12_MT-102",-2.49878452173517,0.43245105148473
"277","NLA12_MT-103",0.0149936822595993,0.350387554028211
"278","NLA12_MT-104",-3.98774918830891,-0.131835254547486
"279","NLA12_MT-105",-2.82243009523195,-0.496891673918739
"280","NLA12_MT-106",-2.84495809021093,1.30233533219145
"281","NLA12_MT-107",0.848443340228853,1.11403163753465
"282","NLA12_MT-108",1.81271403415635,1.36506889941237
"283","NLA12_MT-109",-1.92579589059599,1.15075027069188
"284","NLA12_MT-111",-5.35047007329207,-0.0563507207887947
"285","NLA12_MT-113",-3.22827323493804,-0.87696808149079
"286","NLA12_MT-118",1.39136880308084,2.07486902796266
"287","NLA12_MT-124",-2.8663150220512,0.661219487163442
"288","NLA12_MT-126",-0.248452673058996,0.948182868989384
"289","NLA12_MT-136",-4.57416233684701,0.133639775170704
"290","NLA12_MT-140",0.0141405332523704,1.90719151522949
"291","NLA12_MT-143",-0.077773198799564,1.27609935773489
"292","NLA12_MT-144",0.242887627325464,1.23081710359112
"293","NLA12_MT-154",0.0868407815196894,0.134826900960138
"294","NLA12_MT-156",-3.00630023940116,0.232006681899241
"295","NLA12_MT-160",-0.284447536130726,-0.316603491270678
"296","NLA12_MT-161",-0.664096693785393,0.460425757828055
"297","NLA12_MT-162",-1.50077471949184,0.423615852975094
"298","NLA12_MT-164",-2.3005688441677,0.145689282654754
"299","NLA12_MT-177",1.13370331888131,0.611316884343014
"300","NLA12_NC-103",-0.475821795200301,-0.0664296148290647
"301","NLA12_NC-105",-4.8684233578589,-0.334549647771938
"302","NLA12_NC-108",-1.18216736275505,-0.463613522153698
"303","NLA12_NC-109",0.316693411618763,0.714182552222856
"304","NLA12_NC-114",1.17804649332928,0.319317617835559
"305","NLA12_NC-127",1.20212996489947,0.957229326102465
"306","NLA12_NC-134",-2.98544682841134,-0.694166389287122
"307","NLA12_ND-101",-0.324893193102967,0.96821846248579
"308","NLA12_ND-102",0.686377288067377,1.00719835946261
"309","NLA12_ND-103",-0.266938517420012,0.694708958677698
"310","NLA12_ND-104",1.04030639740563,1.00067467901606
"311","NLA12_ND-106",-1.76826564318783,-0.500789380085521
"312","NLA12_ND-107",1.85199471353532,1.40037413925546
"313","NLA12_ND-110",0.139903214969723,0.171966026407388
"314","NLA12_ND-112",-2.53902367131219,-0.121598508977555
"315","NLA12_ND-114",-1.31885708705302,0.408259968633942
"316","NLA12_ND-118",-0.0373653346357702,1.86696266076936
"317","NLA12_ND-119",1.44331880535384,1.99566193355485
"318","NLA12_ND-131",-4.25334889318004,-0.31857196183484
"319","NLA12_ND-134",1.15210881751454,2.2712928816545
"320","NLA12_ND-139",1.76156154942726,1.41233285113791
"321","NLA12_ND-149",2.42432060321487,2.45394893540346
"322","NLA12_ND-151",0.280587942411547,0.373929499751287
"323","NLA12_ND-155",-1.53224398859526,0.837229491961831
"324","NLA12_ND-156",1.97012644782963,2.63324294408631
"325","NLA12_ND-160",1.24234219658708,1.66979428479225
"326","NLA12_ND-162",1.17358279613536,1.1952298606258
"327","NLA12_ND-164",2.33333750148468,2.79561479371386
"328","NLA12_ND-167",0.161918127806065,0.286022823100209
"329","NLA12_ND-172",0.802280061826165,1.83002423837893
"330","NLA12_ND-173",0.410515831299006,1.26812184417973
"331","NLA12_ND-178",1.73495775909277,2.10454366584266
"332","NLA12_ND-186",0.142734513783669,0.735970618656895
"333","NLA12_ND-187",0.0258366071106759,0.553271132220703
"334","NLA12_ND-194",-2.22035657334868,0.221289649651214
"335","NLA12_ND-196",-0.406631161305469,0.587790380514632
"336","NLA12_ND-199",2.19000366857654,1.89348862902164
"337","NLA12_NE-102",2.49325341747336,1.76122454393512
"338","NLA12_NE-103",-2.04542260182661,1.17099991755654
"339","NLA12_NE-104",-0.386044378455983,-0.952393944424736
"340","NLA12_NE-105",2.0765603086517,2.16497008917899
"341","NLA12_NE-106",1.07616291128222,0.688737505827243
"342","NLA12_NE-107",0.670460900378553,1.30180156177033
"343","NLA12_NE-108",0.28315402505162,1.72875520642069
"344","NLA12_NE-109",-0.98110559180661,1.06791986086185
"345","NLA12_NE-110",1.58556697052559,0.544771595716535
"346","NLA12_NE-111",1.23961483101578,2.07899292154978
"347","NLA12_NE-114",-2.41510681852581,0.661273161818539
"348","NLA12_NE-121",-1.01783309622896,0.859910540903521
"349","NLA12_NE-125",2.59298256498717,1.87492964864363
"350","NLA12_NE-127",1.73954565865326,2.69503934288831
"351","NLA12_NE-154",0.750717339064082,0.748030281983943
"352","NLA12_NE-156",1.88354879772423,1.96666690211713
"353","NLA12_NE-157",1.36789038326982,0.902447529549529
"354","NLA12_NE-158",0.573679159842322,-0.054466849988648
"355","NLA12_NE-170",0.389582233446379,0.386095999917407
"356","NLA12_NH-102",0.881751049373191,0.555809371064366
"357","NLA12_NH-103",-5.33887822906659,-1.94038046285955
"358","NLA12_NH-104",-2.10458365638485,-0.358331301712507
"359","NLA12_NH-105",-0.408864814951839,0.169055896210204
"360","NLA12_NH-108",-0.520941086237393,-0.341855360518542
"361","NLA12_NH-109",-3.27228935494716,0.636709020720066
"362","NLA12_NH-111",-1.30978740583438,-1.39652437541635
"363","NLA12_NH-115",0.194136876117753,0.932034386974386
"364","NLA12_NJ-101",0.396534071941888,0.263992000846226
"365","NLA12_NJ-102",-0.0798108085779685,0.879772698717831
"366","NLA12_NJ-104",0.124036492598059,-0.50212917915269
"367","NLA12_NJ-131",1.44825823305876,0.325510143396774
"368","NLA12_NM-104",0.792368518569571,1.36962095784192
"369","NLA12_NM-105",0.275636063496741,2.03071285954059
"370","NLA12_NM-132",1.46538228477964,2.02342726003282
"371","NLA12_NM-134",-0.235948102033762,2.00966856416506
"372","NLA12_NM-138",-0.00822174247222818,1.14197242325224
"373","NLA12_NM-152",2.38907004977513,2.57976319540214
"374","NLA12_NM-160",-0.214453550322133,2.2539327538831
"375","NLA12_NM-162",-0.537235942679668,0.573980464251109
"376","NLA12_NV-101",-1.1782500183601,0.00541261180271618
"377","NLA12_NV-103",-2.42302355326352,-1.12136492219958
"378","NLA12_NV-105",-1.59849300013407,-0.0285389107676021
"379","NLA12_NV-106",1.58764855043397,1.10313120091629
"380","NLA12_NV-127",0.322873205482415,1.99604157411071
"381","NLA12_NV-137",-0.88192780704897,0.0441143953699029
"382","NLA12_NV-193",0.323400007828161,1.22193028496193
"383","NLA12_NY-0101",-5.59258860272021,-1.01471434418909
"384","NLA12_NY-0102",-5.90020337981188,-0.938133391717118
"385","NLA12_NY-0103",-1.67854901901893,0.474099414802795
"386","NLA12_NY-0106",0.679289927367038,2.03011455895152
"387","NLA12_OH-101",-2.89610978497545,0.00774294352723609
"388","NLA12_OH-102",-1.25240604046233,-0.884546064767627
